interval_mean,interval_stdev,interval_min,interval_max,interval_p25,interval_median,interval_p75,interval_p90,length_mean,length_stdev,length_min,length_max,length_p25,length_median,length_p75,length_p90,packets_per_second,bytes_per_second,tcp_packets_per_second,udp_packets_per_second,tls_packets_per_second,quic_packets_per_second,tcp_packet_ratio,udp_packet_ratio,tls_packet_ratio,tls_or_quic_packet_ratio,quic_udp_443_ratio,most_common_length,label
0.07410660525585742,0.50347408514352,0.0,9.17285418510437,1.9073486328125e-06,3.0994415283203125e-06,0.0007117390632629395,0.015793681144714355,899.8448459086079,667.3551531797448,42,1514,90.0,1408.0,1514.0,1514.0,13.508429192391178,12155.490385094581,10.795259035789762,2.670103963639489,1.24891959589589,2.411706805867926,0.7991498405951116,0.19766206163655686,0.0924548352816153,0.27098831030818277,0.9032258064516129,1514,tribecareers
0.025441316554420872,0.14882985714031086,0.0,2.2923190593719482,2.86102294921875e-06,6.985664367675781e-05,0.0023912787437438965,0.016843628883361876,642.6055597295267,642.3144944505461,42,1514,73.0,176.0,1514.0,1514.0,39.335695444792144,25277.33658865085,23.22904329046328,16.017991683754577,3.6941862739286386,14.658531134948838,0.5905334335086401,0.40721262208865516,0.09391435011269722,0.46656649135987976,0.915129151291513,1514,tribecareers
0.0033859657331539454,0.02417132573994521,0.0,0.6047849655151367,9.5367431640625e-07,1.9073486328125e-06,3.0994415283203125e-05,0.0011795043945312558,1062.4620367038503,614.9768631335578,54,1514,264.0,1494.0,1494.0,1494.0,295.44302867781613,313897.0019789866,77.82090571866189,214.6453670027027,10.312333134850006,209.75498221710373,0.2634041021950342,0.7265203310543361,0.03490464195753868,0.7448722562072688,0.9772164437840515,1494,amazon
0.012902642551221345,0.06553382874583853,0.0,1.0565447807312012,0.0,9.179115295410156e-05,0.0032201409339904785,0.016224265098571777,658.987674609696,655.3569149413763,54,5779,67.0,336.0,1292.0,1292.0,77.56723976874925,51115.8549611008,19.949503736744877,57.61773603200437,5.162651126761454,55.96058875674761,0.257189811010682,0.7428101889893179,0.06655710764174198,0.7880032867707477,0.9712389380530974,1292,indeed
0.00422613612860496,0.023793156538448653,0.0,0.43514204025268555,1.1920928955078125e-06,4.0531158447265625e-06,0.00034689903259277344,0.004727745056152344,786.6861662987491,622.1465036479892,54,1514,83.0,891.5,1322.0,1494.0,236.70985092708113,186216.36515097384,138.0372015156084,95.18906072969082,19.943545203201463,86.48008902523604,0.5831493745401031,0.4021339220014717,0.08425312729948492,0.4495952906548933,0.9085086916742909,1494,amazon
0.010051304575262652,0.06532943941097932,-5.7220458984375e-05,1.320408582687378,0.0,4.410743713378906e-05,0.000658869743347168,0.011853456497192378,671.2036516853933,674.3493581524326,46,8060,67.0,326.0,1292.0,1494.0,99.55948834259023,66824.6921354759,37.26489275744424,62.22468021411889,5.73306042422219,60.68654205152269,0.37429775280898875,0.625,0.05758426966292135,0.6671348314606742,0.9752808988764045,1292,indeed
0.025109943104860998,0.18464600846499282,0.0,4.853542804718018,1.9073486328125e-06,8.797645568847656e-05,0.0013446807861328125,0.018895673751831075,677.5406346749226,610.5975717554508,42,1514,77.75,353.0,1275.5,1510.0,39.84027930891435,26993.408128588017,25.933184906189602,13.830004078984587,6.182643963960779,13.76833181999246,0.6509287925696594,0.34713622291021673,0.15518575851393188,0.5007739938080495,0.9955406911928651,66,indeed
0.0021866316905365594,0.01818415168450033,0.0,0.7565970420837402,9.5367431640625e-07,2.1457672119140625e-06,0.00010597705841064453,0.002115011215209961,932.5820864505403,637.8212199994591,42,1514,101.0,1469.0,1494.0,1494.0,457.41944623008516,426581.1815483035,247.43616345322354,206.0859017927732,46.48339759071314,202.94898539094592,0.5409393183707398,0.45054031587697424,0.10162094763092269,0.545303408146301,0.9847785977859779,1494,amazon
0.0017997659116732974,0.012118057152567887,-7.486343383789062e-05,0.4292628765106201,0.0,0.00011932849884033203,0.0007798075675964355,0.003382563591003418,667.4184061966654,722.0290541522343,54,8616,56.0,101.0,1510.0,1510.0,555.7007697690839,370884.922081542,428.83144606835697,126.86932370072691,49.02598362673288,125.62908304350302,0.7716948930024944,0.22830510699750559,0.08822371012209532,0.31429696730996454,0.9902242668200115,1510,nyt
0.0013053682064192171,0.0260675800841291,-0.00011897087097167969,1.7156717777252197,0.0,0.0,3.695487976074219e-05,0.00022945404052734366,918.5254215471747,596.4905483628124,54,2131,90.0,1292.0,1292.0,1466.0,766.1166846041383,703697.65068034,318.714007548021,447.40267705611734,6.163250455368599,445.9728029504718,0.4160123568026773,0.5839876431973227,0.008044793409705238,0.5901660445359763,0.9968040555433105,1292,Youtube
0.020487150130901046,0.18766376654560776,0.0,12.779918193817139,1.1920928955078125e-06,3.695487976074219e-05,0.000722050666809082,0.011254930496215829,790.701481042654,663.7668088911076,42,1514,75.0,880.5,1490.0,1510.0,48.81397553227991,38597.2827489536,37.39705755826089,11.266543167876927,6.954834784071871,10.693962175258951,0.7661137440758294,0.23080568720379147,0.14247630331753555,0.3615521327014218,0.9491786447638604,1510,github
0.13518627217014922,0.3975385511332386,0.0,2.003247022628784,0.00016450881958007812,0.003949880599975586,0.018607020378112793,0.32961263656616213,249.8815789473684,378.2005783931618,42,1514,74.0,82.5,141.0,1072.4000000000042,7.408031250265319,1851.1305457077458,1.0830455044247542,6.260003015575079,0.23827001097344594,6.195020285309594,0.14619883040935672,0.8450292397660819,0.03216374269005848,0.868421052631579,0.9896193771626297,74,nyt
0.003315270309256009,0.03421832780646736,-6.985664367675781e-05,1.8747026920318604,0.0,0.0,0.0001480579376220703,0.002739429473876953,1111.1452425649638,1152.0299013209417,54,37219,1292.0,1292.0,1292.0,1292.0,301.6494316863431,335176.33094070526,23.023830251724142,278.625601434619,6.422829021678385,278.38716694657523,0.07632644995553799,0.923673550044462,0.02129236241478115,0.9441754767315482,0.9991442477402792,1292,Youtube
0.01249687831123873,0.11567910287590852,0.0,2.00498104095459,1.1920928955078125e-06,2.3126602172851562e-05,0.0002770423889160156,0.0035704374313354492,926.648014859531,660.7285402832721,54,1514,86.0,1490.0,1510.0,1510.0,80.03856716700464,74167.57937750609,70.02213166595624,9.849185186559662,11.038520756257432,9.328850874816887,0.8748548873926166,0.12305549106106338,0.1379150220571163,0.2544694683074065,0.9471698113207547,1510,github
0.0018242816789691171,0.012745109193422463,-4.57763671875e-05,0.3661351203918457,0.0,0.00010967254638671875,0.000693976879119873,0.002998733520507812,733.8519252843577,740.2373825605682,54,12078,56.0,212.0,1510.0,1510.0,548.2181693077213,402310.9590223373,433.51740446769406,114.70076484002726,39.70191062293213,113.09895864774758,0.7907753313158719,0.20922466868412815,0.07241991025774809,0.2787227381821976,0.9860349127182045,1510,nyt
0.04965299447044303,0.2268710789840986,0.0,4.0755839347839355,3.0994415283203125e-06,0.00024008750915527344,0.0099259614944458,0.040300846099853516,656.1256983240223,634.0155156966314,42,1514,70.0,296.0,1454.0,1514.0,20.153846161589577,13223.456386687878,13.778362704047622,6.347335627707332,2.8007090685449203,6.1221529890303525,0.6836592178770949,0.3149441340782123,0.1389664804469274,0.44273743016759776,0.9645232815964523,66,indeed
